DayNum,NumOT,OppAst,OppBlk,OppDR,OppFGA,OppFGA3,OppFGM,OppFGM3,OppFTA,OppFTM,OppLoc,OppOR,OppPF,OppScore,OppStl,OppTO,OppTeamID,Season,TeamAst,TeamBlk,TeamDR,TeamFGA,TeamFGA3,TeamFGM,TeamFGM3,TeamFTA,TeamFTM,TeamLoc,TeamOR,TeamPF,TeamScore,TeamStl,TeamTO,TeamTeamID,Won
136,0,12,7,26,42,12,21,2,34,26,N,5,18,70,4,11,1243,2012,8,0,21,60,23,22,8,17,12,N,13,25,64,8,10,1379,0
136,0,10,2,20,63,15,25,6,16,10,N,10,19,66,6,10,1443,2012,14,9,30,54,10,30,3,25,18,N,9,14,81,2,12,1246,1
136,0,14,9,30,54,10,30,3,25,18,N,9,14,81,2,12,1246,2012,10,2,20,63,15,25,6,16,10,N,10,19,66,6,10,1443,0
136,0,12,6,23,60,19,21,4,23,16,N,13,23,62,4,10,1172,2012,8,4,27,52,5,21,1,36,26,N,13,19,69,5,10,1257,1
136,0,8,4,27,52,5,21,1,36,26,N,13,19,69,5,10,1257,2012,12,6,23,60,19,21,4,23,16,N,13,23,62,4,10,1172,0
136,0,16,6,25,61,19,23,7,22,15,N,9,22,68,8,17,1140,2012,19,3,32,66,20,30,9,26,19,N,16,20,88,7,16,1266,1
136,0,19,3,32,66,20,30,9,26,19,N,16,20,88,7,16,1266,2012,16,6,25,61,19,23,7,22,15,N,9,22,68,8,17,1140,0
136,0,7,1,28,48,14,16,3,9,6,N,12,22,41,6,22,1161,2012,9,5,22,51,17,20,5,26,13,N,10,8,58,9,8,1293,1
136,0,9,5,22,51,17,20,5,26,13,N,10,8,58,9,8,1293,2012,7,1,28,48,14,16,3,9,6,N,12,22,41,6,22,1161,0
136,0,13,2,20,65,16,28,4,14,8,N,16,19,68,6,15,1253,2012,19,7,24,50,21,25,7,24,18,N,7,16,75,6,14,1307,1
136,0,19,7,24,50,21,25,7,24,18,N,7,16,75,6,14,1307,2012,13,2,20,65,16,28,4,14,8,N,16,19,68,6,15,1253,0
136,0,9,8,19,54,14,19,4,22,17,N,5,24,59,6,12,1259,2012,11,8,33,58,14,26,5,26,21,N,16,19,78,6,18,1326,1
136,0,11,8,33,58,14,26,5,26,21,N,16,19,78,6,18,1326,2012,9,8,19,54,14,19,4,22,17,N,5,24,59,6,12,1259,0
136,0,17,0,22,49,23,21,9,16,14,N,10,22,65,3,12,1421,2012,16,5,18,56,23,25,5,24,17,N,15,15,72,5,9,1393,1
136,0,16,5,18,56,23,25,5,24,17,N,15,15,72,5,9,1393,2012,17,0,22,49,23,21,9,16,14,N,10,22,65,3,12,1421,0
136,0,13,4,24,62,16,24,5,10,6,N,12,12,59,8,12,1455,2012,9,3,27,59,23,25,6,9,6,N,10,12,62,8,11,1433,1
136,0,9,3,27,59,23,25,6,9,6,N,10,12,62,8,11,1433,2012,13,4,24,62,16,24,5,10,6,N,12,12,59,8,12,1455,0
136,0,14,0,17,56,24,25,9,14,11,N,8,21,70,4,10,1217,2012,13,5,25,46,18,25,8,30,21,N,10,18,79,8,16,1435,1
136,0,13,5,25,46,18,25,8,30,21,N,10,18,79,8,16,1435,2012,14,0,17,56,24,25,9,14,11,N,8,21,70,4,10,1217,0
136,0,8,2,16,47,9,18,3,15,10,N,5,16,49,8,8,1285,2012,15,8,26,48,19,23,10,19,17,N,11,15,73,3,10,1458,1
136,0,15,8,26,48,19,23,10,19,17,N,11,15,73,3,10,1458,2012,8,2,16,47,9,18,3,15,10,N,5,16,49,8,8,1285,0
137,0,11,5,24,57,20,20,7,14,12,N,10,15,59,6,11,1400,2012,17,4,28,59,16,27,3,16,8,N,12,16,65,4,9,1153,1
137,0,17,4,28,59,16,27,3,16,8,N,12,16,65,4,9,1153,2012,11,5,24,57,20,20,7,14,12,N,10,15,59,6,11,1400,0
137,0,9,4,26,48,17,22,7,12,6,N,6,18,57,5,9,1104,2012,14,3,24,50,21,22,9,13,5,N,7,11,58,4,7,1166,1
137,0,14,3,24,50,21,22,9,13,5,N,7,11,58,4,7,1166,2012,9,4,26,48,17,22,7,12,6,N,6,18,57,5,9,1104,0
137,0,12,1,21,47,18,18,3,10,6,N,2,15,45,5,13,1438,2012,11,0,30,53,23,28,4,17,11,N,9,10,71,6,12,1196,1
137,0,11,0,30,53,23,28,4,17,11,N,9,10,71,6,12,1196,2012,12,1,21,47,18,18,3,10,6,N,2,15,45,5,13,1438,0
137,0,16,3,23,57,14,23,7,13,10,N,14,16,63,9,13,1382,2012,13,9,22,53,19,24,7,14,11,N,9,14,66,9,11,1199,1
137,0,13,9,22,53,19,24,7,14,11,N,9,14,66,9,11,1199,2012,16,3,23,57,14,23,7,13,10,N,14,16,63,9,13,1382,0
137,0,16,0,14,54,27,21,10,11,7,N,10,15,59,3,9,1125,2012,14,3,25,49,12,30,5,13,9,N,7,10,74,2,12,1207,1
137,0,14,3,25,49,12,30,5,13,9,N,7,10,74,2,12,1207,2012,16,0,14,54,27,21,10,11,7,N,10,15,59,3,9,1125,0
137,0,9,3,25,63,17,20,3,14,7,N,16,21,50,9,14,1178,2012,12,5,33,50,16,23,5,23,14,N,7,17,65,6,14,1242,1
137,0,12,5,33,50,16,23,5,23,14,N,7,17,65,6,14,1242,2012,9,3,25,63,17,20,3,14,7,N,16,21,50,9,14,1178,0
137,0,12,3,29,58,26,24,6,23,16,N,13,26,70,4,13,1181,2012,12,1,25,52,18,22,6,37,25,N,9,22,75,7,8,1250,1
137,0,12,1,25,52,18,22,6,37,25,N,9,22,75,7,8,1250,2012,12,3,29,58,26,24,6,23,16,N,13,26,70,4,13,1181,0
137,0,10,4,16,50,17,22,8,23,15,N,4,10,67,6,12,1254,2012,21,0,28,68,9,40,3,9,6,N,15,17,89,6,12,1277,1
137,0,21,0,28,68,9,40,3,9,6,N,15,17,89,6,12,1277,2012,10,4,16,50,17,22,8,23,15,N,4,10,67,6,12,1254,0
137,0,9,2,21,61,23,23,8,14,11,N,8,17,65,3,9,1361,2012,13,3,32,53,9,31,3,21,14,N,6,13,79,3,10,1301,1
137,0,13,3,32,53,9,31,3,21,14,N,6,13,79,3,10,1301,2012,9,2,21,61,23,23,8,14,11,N,8,17,65,3,9,1361,0
137,0,15,1,18,55,29,29,13,17,13,N,7,19,84,6,8,1281,2012,14,3,23,59,19,32,10,18,12,N,14,20,86,2,11,1313,1
137,0,14,3,23,59,19,32,10,18,12,N,14,20,86,2,11,1313,2012,15,1,18,55,29,29,13,17,13,N,7,19,84,6,8,1281,0
137,0,8,2,26,63,18,25,3,8,5,N,16,19,58,6,20,1436,2012,14,6,22,65,18,27,5,24,18,N,15,10,77,14,11,1314,1
137,0,14,6,22,65,18,27,5,24,18,N,15,10,77,14,11,1314,2012,8,2,26,63,18,25,3,8,5,N,16,19,58,6,20,1436,0
137,0,11,0,18,54,23,22,7,11,9,N,11,16,60,2,10,1276,2012,13,2,22,43,16,22,6,17,15,N,4,12,65,6,9,1325,1
137,0,13,2,22,43,16,22,6,17,15,N,4,12,65,6,9,1325,2012,11,0,18,54,23,22,7,11,9,N,11,16,60,2,10,1276,0
137,0,11,3,27,64,25,27,4,13,11,N,12,18,69,3,11,1388,2012,7,2,25,57,16,26,5,18,15,N,7,17,72,7,10,1345,1
137,0,7,2,25,57,16,26,5,18,15,N,7,17,72,7,10,1345,2012,11,3,27,64,25,27,4,13,11,N,12,18,69,3,11,1388,0
137,0,9,5,22,42,12,15,2,16,12,N,6,19,44,6,13,1396,2012,7,1,23,50,17,17,8,21,16,N,14,16,58,10,12,1378,1
137,0,7,1,23,50,17,17,8,21,16,N,14,16,58,10,12,1378,2012,9,5,22,42,12,15,2,16,12,N,6,19,44,6,13,1396,0
137,0,4,3,19,54,15,21,2,17,10,N,10,17,54,8,11,1272,2012,7,1,26,46,13,21,5,18,14,N,8,12,61,6,17,1387,1
137,0,7,1,26,46,13,21,5,18,14,N,8,12,61,6,17,1387,2012,4,3,19,54,15,21,2,17,10,N,10,17,54,8,11,1272,0
137,0,19,1,15,49,21,25,9,9,4,N,6,16,63,6,11,1323,2012,11,1,20,44,10,22,5,27,18,N,10,14,67,6,10,1462,1
137,0,11,1,20,44,10,22,5,27,18,N,10,14,67,6,10,1462,2012,19,1,15,49,21,25,9,9,4,N,6,16,63,6,11,1323,0
138,0,13,3,21,51,15,23,5,18,12,N,7,16,63,6,13,1160,2012,15,4,24,64,20,28,11,18,13,N,17,12,80,9,11,1124,1
138,0,15,4,24,64,20,28,11,18,13,N,17,12,80,9,11,1124,2012,13,3,21,51,15,23,5,18,12,N,7,16,63,6,13,1160,0
138,0,8,3,15,57,30,23,9,13,6,N,8,16,61,10,11,1433,2012,13,2,28,46,13,24,6,11,9,N,8,13,63,6,22,1231,1
138,0,13,2,28,46,13,24,6,11,9,N,8,13,63,6,22,1231,2012,8,3,15,57,30,23,9,13,6,N,8,16,61,10,11,1433,0
138,0,7,2,19,61,22,25,3,25,18,N,12,18,71,6,7,1235,2012,19,5,28,56,20,31,10,22,15,N,12,19,87,2,11,1246,1
138,0,19,5,28,56,20,31,10,22,15,N,12,19,87,2,11,1246,2012,7,2,19,61,22,25,3,25,18,N,12,18,71,6,7,1235,0
138,0,13,2,19,58,23,23,5,8,5,N,17,12,56,5,13,1307,2012,9,5,18,48,15,22,7,12,8,N,7,14,59,9,11,1257,1
138,0,9,5,18,48,15,22,7,12,8,N,7,14,59,9,11,1257,2012,13,2,19,58,23,23,5,8,5,N,17,12,56,5,13,1307,0
138,0,7,4,30,64,21,20,4,10,9,N,13,18,53,6,16,1293,2012,11,4,31,55,15,21,4,21,16,N,5,11,62,7,12,1266,1
138,0,11,4,31,55,15,21,4,21,16,N,5,11,62,7,12,1266,2012,7,4,30,64,21,20,4,10,9,N,13,18,53,6,16,1293,0
138,0,14,1,21,56,23,22,8,19,14,N,13,19,66,3,9,1211,2012,13,4,22,53,24,25,9,18,14,N,9,17,73,6,11,1326,1
138,0,13,4,22,53,24,25,9,18,14,N,9,17,73,6,11,1326,2012,14,1,21,56,23,22,8,19,14,N,13,19,66,3,9,1211,0
138,0,8,0,16,67,17,21,4,19,13,N,25,20,59,5,14,1243,2012,13,8,23,45,9,23,6,29,23,N,9,18,75,6,14,1393,1
138,0,13,8,23,45,9,23,6,29,23,N,9,18,75,6,14,1393,2012,8,0,16,67,17,21,4,19,13,N,25,20,59,5,14,1243,0
138,0,8,3,26,46,19,20,5,16,12,N,9,17,57,4,12,1435,2012,13,1,20,55,33,23,10,8,4,N,10,16,60,4,8,1458,1
138,0,13,1,20,55,33,23,10,8,4,N,10,16,60,4,8,1458,2012,8,3,26,46,19,20,5,16,12,N,9,17,57,4,12,1435,0
139,0,11,8,21,50,17,19,6,15,12,N,10,20,56,5,17,1199,2012,13,5,23,50,15,19,5,23,19,N,10,18,62,13,15,1153,1
139,0,13,5,23,50,15,19,5,23,19,N,10,18,62,13,15,1153,2012,11,8,21,50,17,19,6,15,12,N,10,20,56,5,17,1199,0
139,0,9,3,17,66,24,18,4,13,10,N,14,21,50,3,8,1313,2012,13,4,35,53,28,28,10,25,18,N,13,12,84,4,13,1196,1
139,0,13,4,35,53,28,28,10,25,18,N,13,12,84,4,13,1196,2012,9,3,17,66,24,18,4,13,10,N,14,21,50,3,8,1313,0
139,0,11,1,24,50,18,20,8,19,12,N,12,16,60,3,10,1345,2012,10,4,23,62,24,21,6,23,15,N,21,18,63,6,7,1242,1
139,0,10,4,23,62,24,21,6,23,15,N,21,18,63,6,7,1242,2012,11,1,24,50,18,20,8,19,12,N,12,16,60,3,10,1345,0
139,0,9,1,20,51,25,18,7,23,18,N,8,16,61,5,6,1387,2012,12,1,27,46,10,25,4,17,11,N,5,19,65,2,11,1277,1
139,0,12,1,27,46,10,25,4,17,11,N,5,19,65,2,11,1277,2012,9,1,20,51,25,18,7,23,18,N,8,16,61,5,6,1387,0
139,0,13,4,25,51,25,21,8,17,13,N,8,23,63,5,12,1207,2012,11,3,24,54,15,20,7,31,19,N,17,14,66,4,10,1301,1
139,0,11,3,24,54,15,20,7,31,19,N,17,14,66,4,10,1301,2012,13,4,25,51,25,21,8,17,13,N,8,23,63,5,12,1207,0
139,0,11,3,26,68,20,28,8,12,9,N,9,18,73,7,9,1166,2012,16,9,33,65,16,33,8,19,13,N,11,8,87,4,9,1314,1
139,0,16,9,33,65,16,33,8,19,13,N,11,8,87,4,9,1314,2012,11,3,26,68,20,28,8,12,9,N,9,18,73,7,9,1166,0
139,0,10,6,23,46,15,20,2,19,14,N,10,16,56,5,10,1378,2012,10,1,18,43,18,17,9,25,19,N,7,19,62,9,9,1325,1
139,0,10,1,18,43,18,17,9,25,19,N,7,19,62,9,9,1325,2012,10,6,23,46,15,20,2,19,14,N,10,16,56,5,10,1378,0
139,0,4,5,21,64,22,21,3,20,13,N,15,20,58,6,8,1250,2012,8,6,31,54,15,24,7,21,15,N,12,15,70,2,14,1462,1
139,0,8,6,31,54,15,24,7,21,15,N,12,15,70,2,14,1462,2012,4,5,21,64,22,21,3,20,13,N,15,20,58,6,8,1250,0
143,0,11,3,26,65,21,20,6,18,12,N,15,17,58,8,9,1266,2012,15,9,32,59,27,24,7,15,13,N,10,15,68,5,11,1196,1
143,0,15,9,32,59,27,24,7,15,13,N,10,15,68,5,11,1196,2012,11,3,26,65,21,20,6,18,12,N,15,17,58,8,9,1266,0
143,0,12,7,28,49,21,14,5,12,11,N,8,15,44,8,15,1277,2012,15,7,28,55,23,21,9,11,6,N,11,11,57,9,10,1257,1
143,0,15,7,28,55,23,21,9,11,6,N,11,11,57,9,10,1257,2012,12,7,28,49,21,14,5,12,11,N,8,15,44,8,15,1277,0
143,0,8,5,21,56,23,26,9,8,5,N,8,21,66,5,18,1153,2012,14,1,23,56,17,27,8,27,19,N,12,11,81,13,11,1326,1
143,0,14,1,23,56,17,27,8,27,19,N,12,11,81,13,11,1326,2012,8,5,21,56,23,26,9,8,5,N,8,21,66,5,18,1153,0
143,0,15,2,17,49,27,21,14,12,7,N,8,12,63,2,6,1458,2012,5,1,19,49,9,27,5,9,5,N,7,13,64,4,6,1393,1
143,0,5,1,19,49,9,27,5,9,5,N,7,13,64,4,6,1393,2012,15,2,17,49,27,21,14,12,7,N,8,12,63,2,6,1458,0
144,0,10,4,18,56,15,24,3,24,19,N,11,15,70,7,10,1462,2012,21,3,25,57,15,29,5,14,12,N,10,17,75,7,13,1124,1
144,0,21,3,25,57,15,29,5,14,12,N,10,17,75,7,13,1124,2012,10,4,18,56,15,24,3,24,19,N,11,15,70,7,10,1462,0
144,0,10,6,26,67,21,19,6,17,13,N,21,17,57,7,14,1301,2012,13,11,30,64,14,24,1,20,11,N,20,14,60,9,14,1242,1
144,0,13,11,30,64,14,24,1,20,11,N,20,14,60,9,14,1242,2012,10,6,26,67,21,19,6,17,13,N,21,17,57,7,14,1301,0
144,0,16,2,19,69,18,36,5,17,13,N,12,27,90,3,8,1231,2012,12,4,24,64,10,31,5,37,35,N,15,18,102,3,6,1246,1
144,0,12,4,24,64,10,31,5,37,35,N,15,18,102,3,6,1246,2012,16,2,19,69,18,36,5,17,13,N,12,27,90,3,8,1231,0
144,1,17,3,23,71,32,23,12,8,7,N,7,22,65,13,13,1325,2012,18,8,41,65,22,26,7,24,14,N,22,13,73,4,24,1314,1
144,1,18,8,41,65,22,26,7,24,14,N,22,13,73,4,24,1314,2012,17,3,23,71,32,23,12,8,7,N,7,22,65,13,13,1325,0
145,0,17,3,26,48,20,24,8,18,12,N,6,15,68,4,14,1196,2012,11,3,22,60,16,27,6,15,12,N,8,21,72,6,6,1257,1
145,0,11,3,22,60,16,27,6,15,12,N,8,21,72,6,6,1257,2012,17,3,26,48,20,24,8,18,12,N,6,15,68,4,14,1196,0
145,0,9,7,18,53,16,22,6,25,20,N,8,29,70,6,12,1393,2012,10,3,25,51,13,21,4,42,31,N,14,20,77,4,12,1326,1
145,0,10,3,25,51,13,21,4,42,31,N,14,20,77,4,12,1326,2012,9,7,18,53,16,22,6,25,20,N,8,29,70,6,12,1393,0
146,0,18,6,27,64,17,28,2,12,9,N,8,17,67,5,10,1314,2012,14,3,30,63,14,29,4,24,18,N,11,16,80,9,8,1242,1
146,0,14,3,30,63,14,29,4,24,18,N,11,16,80,9,8,1242,2012,18,6,27,64,17,28,2,12,9,N,8,17,67,5,10,1314,0
146,0,15,5,18,64,14,25,4,19,16,N,16,32,70,5,14,1124,2012,15,9,24,45,9,24,4,44,30,N,8,19,82,9,13,1246,1
146,0,15,9,24,45,9,24,4,44,30,N,8,19,82,9,13,1246,2012,15,5,18,64,14,25,4,19,16,N,16,32,70,5,14,1124,0
152,0,11,7,20,59,22,20,8,15,14,N,10,17,62,7,12,1326,2012,14,8,30,56,11,25,3,14,11,N,12,15,64,5,17,1242,1
152,0,14,8,30,56,11,25,3,14,11,N,12,15,64,5,17,1242,2012,11,7,20,59,22,20,8,15,14,N,10,17,62,7,12,1326,0
152,0,7,4,21,69,11,24,4,13,9,N,19,16,61,5,12,1257,2012,9,7,27,49,7,28,2,20,11,N,6,14,69,7,14,1246,1
152,0,9,7,27,49,7,28,2,20,11,N,6,14,69,7,14,1246,2012,7,4,21,69,11,24,4,13,9,N,19,16,61,5,12,1257,0
154,0,9,5,24,62,11,22,5,15,10,N,11,16,59,6,9,1242,2012,12,11,31,56,14,23,6,21,15,N,12,15,67,4,11,1246,1
154,0,12,11,31,56,14,23,6,21,15,N,12,15,67,4,11,1246,2012,9,5,24,62,11,22,5,15,10,N,11,16,59,6,9,1242,0
134,0,15,3,24,54,23,23,10,18,16,N,6,17,72,4,10,1251,2013,10,4,27,52,18,27,8,19,11,N,6,19,73,6,8,1299,1
134,0,10,4,27,52,18,27,8,19,11,N,6,19,73,6,8,1299,2013,15,3,24,54,23,23,10,18,16,N,6,17,72,4,10,1251,0
134,0,14,3,22,52,12,22,4,7,6,N,6,20,54,4,9,1292,2013,9,0,25,46,14,21,8,25,17,N,8,15,67,3,7,1388,1
134,0,9,0,25,46,14,21,8,25,17,N,8,15,67,3,7,1388,2013,14,3,22,52,12,22,4,7,6,N,6,20,54,4,9,1292,0
135,0,11,1,19,59,16,21,3,14,10,N,16,12,55,7,11,1254,2013,17,10,25,56,23,26,8,12,8,N,14,16,68,3,11,1241,1
135,0,17,10,25,56,23,26,8,12,8,N,14,16,68,3,11,1241,2013,11,1,19,59,16,21,3,14,10,N,16,12,55,7,11,1254,0
135,0,14,1,18,53,18,26,7,18,12,N,11,13,71,3,10,1129,2013,16,1,19,49,21,31,11,12,7,N,3,16,80,4,10,1247,1
135,0,16,1,19,49,21,31,11,12,7,N,3,16,80,4,10,1247,2013,14,1,18,53,18,26,7,18,12,N,11,13,71,3,10,1129,0
136,0,7,0,14,51,27,20,8,23,16,N,4,20,64,7,8,1125,2013,13,5,32,51,17,29,9,20,14,N,12,21,81,2,16,1112,1
136,0,13,5,32,51,17,29,9,20,14,N,12,21,81,2,16,1112,2013,7,0,14,51,27,20,8,23,16,N,4,20,64,7,8,1125,0
136,0,13,4,28,62,16,23,5,8,5,N,9,20,56,0,9,1137,2013,8,3,31,55,17,20,3,28,25,N,10,12,68,6,5,1139,1
136,0,8,3,31,55,17,20,3,28,25,N,10,12,68,6,5,1139,2013,13,4,28,62,16,23,5,8,5,N,9,20,56,0,9,1137,0
136,0,11,6,30,59,20,19,6,26,17,N,12,20,61,3,12,1424,2013,18,5,33,59,11,26,5,16,7,N,8,19,64,7,11,1143,1
136,0,18,5,33,59,11,26,5,16,7,N,8,19,64,7,11,1143,2013,11,6,30,59,20,19,6,26,17,N,12,20,61,3,12,1424,0
136,0,13,3,16,57,23,24,7,19,17,N,3,24,72,6,5,1281,2013,10,3,30,51,14,25,7,33,27,N,12,17,84,1,14,1161,1
136,0,10,3,30,51,14,25,7,33,27,N,12,17,84,1,14,1161,2013,13,3,16,57,23,24,7,19,17,N,3,24,72,6,5,1281,0
136,0,10,8,24,46,23,18,10,18,12,N,3,12,58,4,10,1380,2013,14,0,29,55,20,23,8,15,10,N,11,16,64,6,10,1211,1
136,0,14,0,29,55,20,23,8,15,10,N,11,16,64,6,10,1211,2013,10,8,24,46,23,18,10,18,12,N,3,12,58,4,10,1380,0
136,0,8,1,18,56,14,21,3,24,17,N,16,17,62,12,11,1307,2013,11,3,23,42,18,22,8,20,16,N,3,20,68,3,13,1217,1
136,0,11,3,23,42,18,22,8,20,16,N,3,20,68,3,13,1217,2013,8,1,18,56,14,21,3,24,17,N,16,17,62,12,11,1307,0
136,0,7,0,15,41,16,17,6,10,8,N,5,18,48,8,27,1299,2013,14,2,19,54,16,31,4,22,13,N,12,13,79,20,16,1257,1
136,0,14,2,19,54,16,31,4,22,13,N,12,13,79,20,16,1257,2013,7,0,15,41,16,17,6,10,8,N,5,18,48,8,27,1299,0
136,0,12,4,22,46,17,19,6,22,14,N,7,17,58,2,11,1172,2013,5,4,24,58,15,20,4,19,15,N,17,20,59,5,9,1266,1
136,0,5,4,24,58,15,20,4,19,15,N,17,20,59,5,9,1266,2013,12,4,22,46,17,19,6,22,14,N,7,17,58,2,11,1172,0
136,0,9,0,24,58,15,19,3,14,11,N,15,19,52,4,13,1388,2013,12,12,25,49,15,20,5,18,9,N,10,18,54,9,15,1272,1
136,0,12,12,25,49,15,20,5,18,9,N,10,18,54,9,15,1272,2013,9,0,24,58,15,19,3,14,11,N,15,19,52,4,13,1388,0
136,0,13,0,21,52,19,23,4,8,6,N,8,10,56,3,12,1355,2013,12,3,21,55,20,28,9,9,6,N,8,8,71,6,9,1276,1
136,0,12,3,21,55,20,28,9,9,6,N,8,8,71,6,9,1276,2013,13,0,21,52,19,23,4,8,6,N,8,10,56,3,12,1355,0
136,0,10,5,15,54,25,19,7,14,9,N,8,12,54,12,7,1434,2013,16,3,29,58,15,26,6,11,7,N,20,16,65,6,17,1277,1
136,0,16,3,29,58,15,26,6,11,7,N,20,16,65,6,17,1277,2013,10,5,15,54,25,19,7,14,9,N,8,12,54,12,7,1434,0
136,0,12,3,26,52,17,21,5,15,8,N,6,23,55,8,14,1329,2013,12,3,30,59,22,23,8,21,14,N,14,19,68,8,18,1332,1
136,0,12,3,30,59,22,23,8,21,14,N,14,19,68,8,18,1332,2013,12,3,26,52,17,21,5,15,8,N,6,23,55,8,14,1329,0
136,0,10,7,21,61,16,17,2,13,8,N,21,12,44,9,16,1308,2013,17,3,23,54,11,25,4,14,10,N,10,15,64,10,10,1387,1
136,0,17,3,23,54,11,25,4,14,10,N,10,15,64,10,10,1387,2013,10,7,21,61,16,17,2,13,8,N,21,12,44,9,16,1308,0
136,0,5,6,22,54,31,11,4,12,8,N,11,22,34,5,17,1285,2013,21,5,32,52,11,27,5,31,22,N,8,8,81,12,8,1393,1
136,0,21,5,32,52,11,27,5,31,22,N,8,8,81,12,8,1393,2013,5,6,22,54,31,11,4,12,8,N,11,22,34,5,17,1285,0
136,0,5,6,20,43,13,15,1,19,11,N,9,12,42,2,22,1103,2013,15,0,23,65,16,35,8,14,10,N,13,17,88,11,7,1433,1
136,0,15,0,23,65,16,35,8,14,10,N,13,17,88,11,7,1433,2013,5,6,20,43,13,15,1,19,11,N,9,12,42,2,22,1103,0
136,0,8,5,21,54,17,19,1,20,16,N,11,27,55,5,15,1338,2013,11,1,26,49,20,19,2,41,33,N,11,20,73,10,11,1455,1
136,0,11,1,26,49,20,19,2,41,33,N,11,20,73,10,11,1455,2013,8,5,21,54,17,19,1,20,16,N,11,27,55,5,15,1338,0
137,0,12,4,17,64,20,27,5,9,4,N,14,21,63,9,9,1153,2013,16,2,25,42,15,19,7,25,22,N,7,11,67,2,16,1166,1
137,0,16,2,25,42,15,19,7,25,22,N,7,11,67,2,16,1166,2013,12,4,17,64,20,27,5,9,4,N,14,21,63,9,9,1153,0
137,0,14,2,16,52,15,19,9,16,14,N,10,19,61,7,13,1107,2013,17,3,23,46,11,27,4,21,15,N,5,18,73,9,11,1181,1
137,0,17,3,23,46,11,27,4,21,15,N,5,18,73,9,11,1181,2013,14,2,16,52,15,19,9,16,14,N,10,19,61,7,13,1107,0
137,0,15,4,28,64,27,24,7,20,13,N,11,33,68,6,14,1207,2013,15,3,32,49,15,21,6,44,30,N,7,18,78,5,13,1195,1
137,0,15,3,32,49,15,21,6,44,30,N,7,18,78,5,13,1195,2013,15,4,28,64,27,24,7,20,13,N,11,33,68,6,14,1207,0
137,0,9,3,20,50,16,18,3,11,8,N,6,19,47,2,15,1322,2013,13,2,27,61,21,29,7,23,14,N,16,12,79,10,8,1196,1
137,0,13,2,27,61,21,29,7,23,14,N,16,12,79,10,8,1196,2013,9,3,20,50,16,18,3,11,8,N,6,19,47,2,15,1322,0
137,0,7,5,28,51,19,17,5,13,10,N,8,20,49,5,15,1160,2013,10,4,26,52,31,16,8,24,17,N,11,12,57,8,12,1228,1
137,0,10,4,26,52,31,16,8,24,17,N,11,12,57,8,12,1228,2013,7,5,28,51,19,17,5,13,10,N,8,20,49,5,15,1160,0
137,0,7,3,17,62,20,26,8,4,2,N,11,21,62,1,10,1241,2013,17,3,26,55,23,29,9,21,16,N,12,8,83,3,9,1231,1
137,0,17,3,26,55,23,29,9,21,16,N,12,8,83,3,9,1231,2013,7,3,17,62,20,26,8,4,2,N,11,21,62,1,10,1241,0
137,0,9,2,26,51,17,22,4,13,10,N,9,11,58,2,17,1323,2013,19,1,22,59,21,29,9,12,9,N,5,13,76,4,6,1235,1
137,0,19,1,22,59,21,29,9,12,9,N,5,13,76,4,6,1235,2013,9,2,26,51,17,22,4,13,10,N,9,11,58,2,17,1323,0
137,0,8,0,23,66,20,21,3,18,12,N,18,24,57,9,10,1443,2013,11,9,31,42,6,20,0,30,24,N,4,15,64,4,17,1242,1
137,0,11,9,31,42,6,20,0,30,24,N,4,15,64,4,17,1242,2013,8,0,23,66,20,21,3,18,12,N,18,24,57,9,10,1443,0
137,0,12,7,21,57,13,24,4,17,9,N,15,14,61,6,9,1243,2013,12,5,22,49,18,21,7,16,14,N,8,13,63,4,8,1247,1
137,0,12,5,22,49,18,21,7,16,14,N,8,13,63,4,8,1247,2013,12,7,21,57,13,24,4,17,9,N,15,14,61,6,9,1243,0
137,0,9,1,18,54,26,18,9,11,4,N,10,16,49,2,14,1334,2013,12,4,31,52,22,24,12,21,18,N,10,14,78,7,11,1274,1
137,0,12,4,31,52,22,24,12,21,18,N,10,14,78,7,11,1274,2013,9,1,18,54,26,18,9,11,4,N,10,16,49,2,14,1334,0
137,0,10,2,23,63,22,20,4,25,19,N,19,19,63,5,15,1417,2013,19,3,25,61,16,31,9,19,12,N,11,19,83,7,11,1278,1
137,0,19,3,25,61,16,31,9,19,12,N,11,19,83,7,11,1278,2013,10,2,23,63,22,20,4,25,19,N,19,19,63,5,15,1417,0
137,0,10,7,25,59,30,15,7,13,9,N,15,16,46,7,11,1458,2013,8,6,31,57,15,22,3,16,10,N,12,12,57,6,10,1279,1
137,0,8,6,31,57,15,22,3,16,10,N,12,12,57,6,10,1279,2013,10,7,25,59,30,15,7,13,9,N,15,16,46,7,11,1458,0
137,0,6,2,22,61,21,27,4,19,13,N,15,22,71,9,16,1437,2013,18,2,22,49,21,24,11,27,19,N,6,14,78,10,17,1314,1
137,0,18,2,22,49,21,24,11,27,19,N,6,14,78,10,17,1314,2013,6,2,22,61,21,27,4,19,13,N,15,22,71,9,16,1437,0
137,0,13,2,26,65,28,23,6,21,18,N,14,18,70,4,19,1233,2013,25,7,31,71,15,34,7,25,20,N,13,17,95,8,10,1326,1
137,0,25,7,31,71,15,34,7,25,20,N,13,17,95,8,10,1326,2013,13,2,26,65,28,23,6,21,18,N,14,18,70,4,19,1233,0
